Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
0E:3F:27:77:B1:05, 2018-05-25 13:37:33, 2018-05-25 13:37:33, -87,        1, (not associated) ,
56:13:6A:49:79:04, 2018-05-25 13:37:31, 2018-05-25 13:37:31, -82,        1, (not associated) ,
32:62:11:E1:F8:2A, 2018-05-25 13:37:30, 2018-05-25 13:37:30, -80,        2, (not associated) ,
D0:04:01:CA:0E:AD, 2018-05-25 13:37:34, 2018-05-25 13:37:34, -79,        1, (not associated) ,PSU Secure
AC:37:43:A3:41:CA, 2018-05-25 13:30:44, 2018-05-25 13:37:31, -78,       65, 3C:CE:73:F9:23:A2,PSU Secure
82:C5:06:E5:A7:03, 2018-05-25 13:37:31, 2018-05-25 13:37:31, -76,        1, (not associated) ,
D0:04:01:28:48:9F, 2018-05-25 13:37:43, 2018-05-25 13:37:43, -85,        2, (not associated) ,
CA:33:34:27:4A:FA, 2018-05-25 13:37:43, 2018-05-25 13:37:43, -83,        2, (not associated) ,
42:2B:37:04:D3:19, 2018-05-25 13:37:53, 2018-05-25 13:37:53, -87,        1, (not associated) ,
BE:8C:06:DF:AB:6E, 2018-05-25 13:37:57, 2018-05-25 13:37:57, -87,        1, (not associated) ,
7C:7A:91:23:91:28, 2018-05-25 13:37:57, 2018-05-25 13:37:57, -86,        1, (not associated) ,PSU Secure
0E:4F:FC:6A:98:7D, 2018-05-25 13:37:58, 2018-05-25 13:37:58, -83,        2, (not associated) ,
CA:72:9D:D3:D7:3F, 2018-05-25 13:37:54, 2018-05-25 13:37:54, -82,        1, (not associated) ,
DA:A1:19:B6:58:0E, 2018-05-25 13:37:55, 2018-05-25 13:37:55, -79,        2, (not associated) ,
CE:0F:6E:3F:98:05, 2018-05-25 13:37:58, 2018-05-25 13:37:58, -78,        1, (not associated) ,
66:A9:E0:0E:44:8E, 2018-05-25 13:37:53, 2018-05-25 13:37:53, -74,        3, (not associated) ,
30:07:4D:D7:75:12, 2018-05-25 13:37:36, 2018-05-25 13:37:54, -73,        3, (not associated) ,CityGuest
D0:87:E2:13:DF:24, 2018-05-25 13:38:10, 2018-05-25 13:38:10, -89,        1, (not associated) ,
FA:47:E5:08:1B:5B, 2018-05-25 13:38:08, 2018-05-25 13:38:08, -88,        1, (not associated) ,
D0:04:01:D8:4E:91, 2018-05-25 13:38:07, 2018-05-25 13:38:07, -86,        1, (not associated) ,
52:38:F5:D2:EF:99, 2018-05-25 13:38:05, 2018-05-25 13:38:05, -85,        1, (not associated) ,TMobileWingman
DE:F1:ED:8D:FE:5A, 2018-05-25 13:38:05, 2018-05-25 13:38:05, -85,        2, (not associated) ,
7A:91:96:04:8A:BF, 2018-05-25 13:38:07, 2018-05-25 13:38:07, -85,        1, (not associated) ,
B8:E8:56:1E:43:F8, 2018-05-25 13:36:17, 2018-05-25 13:38:21, -81,        9, (not associated) ,
2C:59:8A:23:71:83, 2018-05-25 13:38:32, 2018-05-25 13:38:32, -87,        1, (not associated) ,
32:AF:45:55:6C:DB, 2018-05-25 13:38:30, 2018-05-25 13:38:30, -84,        1, (not associated) ,
3A:45:C8:E4:B6:1E, 2018-05-25 13:38:45, 2018-05-25 13:38:45, -87,        1, (not associated) ,
AE:F8:65:03:5E:30, 2018-05-25 13:38:42, 2018-05-25 13:38:42, -80,        1, (not associated) ,
08:9E:08:45:DD:4F, 2018-05-25 13:30:53, 2018-05-25 13:38:53, -90,        3, (not associated) ,NETGEAR06-5G
52:3D:9B:85:7E:FC, 2018-05-25 13:38:53, 2018-05-25 13:38:53, -84,        1, (not associated) ,
72:0A:DF:64:5C:70, 2018-05-25 13:38:55, 2018-05-25 13:38:55, -84,        1, (not associated) ,
CE:CA:6F:B6:8E:2F, 2018-05-25 13:38:54, 2018-05-25 13:38:54, -79,        2, (not associated) ,
98:00:C6:EB:60:79, 2018-05-25 13:38:47, 2018-05-25 13:38:58, -78,        7, 18:21:95:AE:FF:E2,
B8:C1:11:E5:80:24, 2018-05-25 13:38:57, 2018-05-25 13:38:57, -78,        3, (not associated) ,PSU Secure
E0:5F:45:2F:61:CD, 2018-05-25 13:39:06, 2018-05-25 13:39:06, -87,        1, (not associated) ,PSU Secure
B8:D7:AF:BF:46:52, 2018-05-25 13:39:06, 2018-05-25 13:39:06, -85,        1, 7C:95:F3:CC:68:F2,
82:E8:5B:59:AB:CE, 2018-05-25 13:39:10, 2018-05-25 13:39:10, -83,        2, (not associated) ,
82:0B:1B:DD:22:40, 2018-05-25 13:39:08, 2018-05-25 13:39:08, -80,        8, (not associated) ,HOME-8AD2,XZ-Guest,PSU,Denise's Wi-Fi Network
EE:43:D5:87:78:95, 2018-05-25 13:39:20, 2018-05-25 13:39:20, -84,        2, (not associated) ,
E2:CB:CF:E6:B3:EE, 2018-05-25 13:39:18, 2018-05-25 13:39:18, -78,        2, (not associated) ,
98:FE:94:8B:71:94, 2018-05-25 13:39:18, 2018-05-25 13:39:18, -63,        3, (not associated) ,
98:00:C6:77:6E:74, 2018-05-25 13:35:41, 2018-05-25 13:39:34, -90,      120, 6E:E3:0E:CA:A4:82,xfinitywifi
B6:8D:24:31:49:D0, 2018-05-25 13:39:34, 2018-05-25 13:39:34, -86,        1, (not associated) ,TMobileWingman
68:37:E9:20:BF:C4, 2018-05-25 13:39:33, 2018-05-25 13:39:33,  -1,        1, 20:E5:2A:17:D0:4D,
88:79:7E:00:F3:6F, 2018-05-25 13:31:21, 2018-05-25 13:39:41, -87,       20, (not associated) ,
F0:D7:AA:8A:08:1F, 2018-05-25 13:37:42, 2018-05-25 13:39:44, -86,        8, (not associated) ,
7A:37:B0:CE:C9:A2, 2018-05-25 13:39:43, 2018-05-25 13:39:43, -83,        1, (not associated) ,
B0:19:C6:AD:33:56, 2018-05-25 13:39:45, 2018-05-25 13:39:45, -82,        1, (not associated) ,
CA:4D:CE:4B:97:38, 2018-05-25 13:39:45, 2018-05-25 13:39:45, -82,        1, (not associated) ,
6E:B3:91:FE:03:87, 2018-05-25 13:39:43, 2018-05-25 13:39:43, -80,        3, (not associated) ,
4C:66:41:C6:DF:79, 2018-05-25 13:38:35, 2018-05-25 13:39:57, -87,       34, (not associated) ,GW_IPC_7441350
AE:BF:EE:C2:0C:69, 2018-05-25 13:39:58, 2018-05-25 13:39:58, -87,        2, (not associated) ,
A8:96:75:C7:07:A2, 2018-05-25 13:40:09, 2018-05-25 13:40:09, -86,        1, (not associated) ,
B6:BB:B9:DB:8E:96, 2018-05-25 13:40:05, 2018-05-25 13:40:05, -84,        1, (not associated) ,
6A:EE:88:5B:85:BF, 2018-05-25 13:40:08, 2018-05-25 13:40:08, -79,        1, (not associated) ,
B6:FF:8C:69:06:00, 2018-05-25 13:39:34, 2018-05-25 13:40:07, -51,        6, (not associated) ,
5A:5C:C4:41:D4:A1, 2018-05-25 13:40:18, 2018-05-25 13:40:18, -85,        1, (not associated) ,
92:74:EE:8A:B9:90, 2018-05-25 13:40:18, 2018-05-25 13:40:18, -85,        2, (not associated) ,
2E:29:70:F9:DA:20, 2018-05-25 13:40:19, 2018-05-25 13:40:19, -79,        1, (not associated) ,
94:E9:6A:C1:39:62, 2018-05-25 13:40:10, 2018-05-25 13:40:21, -65,       21, BC:F1:F2:7A:C8:40,PSU
BA:1A:44:BB:6E:FE, 2018-05-25 13:40:31, 2018-05-25 13:40:31, -82,        1, (not associated) ,
C2:C1:A5:95:80:BD, 2018-05-25 13:40:30, 2018-05-25 13:40:30, -80,        2, (not associated) ,
76:1D:68:DC:E5:6B, 2018-05-25 13:40:43, 2018-05-25 13:40:43, -87,        1, (not associated) ,
90:18:7C:E3:36:B8, 2018-05-25 13:38:15, 2018-05-25 13:40:42, -85,       33, C0:25:5C:68:7F:E2,PSU Secure
EE:B9:57:97:A8:8C, 2018-05-25 13:40:46, 2018-05-25 13:40:46, -84,        2, (not associated) ,
C6:10:0C:C9:14:42, 2018-05-25 13:30:26, 2018-05-25 13:40:46, -82,        5, 00:25:00:FF:94:73,
E2:8A:93:BD:F8:96, 2018-05-25 13:40:43, 2018-05-25 13:40:43, -80,        1, (not associated) ,
A0:99:9B:01:65:DD, 2018-05-25 13:34:33, 2018-05-25 13:40:44, -73,        6, (not associated) ,
12:13:03:68:FE:09, 2018-05-25 13:40:55, 2018-05-25 13:40:55, -83,        1, (not associated) ,
A2:44:E9:BE:26:B4, 2018-05-25 13:40:58, 2018-05-25 13:40:58, -83,        1, (not associated) ,
84:55:A5:4D:77:77, 2018-05-25 13:40:58, 2018-05-25 13:40:58, -76,        2, (not associated) ,dort
90:B6:86:88:0B:17, 2018-05-25 13:33:21, 2018-05-25 13:40:53, -71,       36, (not associated) ,dort
4A:50:C1:9A:00:85, 2018-05-25 13:40:52, 2018-05-25 13:40:53, -68,        6, (not associated) ,
B2:28:54:61:61:9F, 2018-05-25 13:41:05, 2018-05-25 13:41:05, -83,        1, (not associated) ,
58:7F:57:08:C2:C5, 2018-05-25 13:40:10, 2018-05-25 13:41:08, -81,        8, C0:25:5C:78:5F:30,PSU
52:ED:73:AA:5E:33, 2018-05-25 13:41:10, 2018-05-25 13:41:10, -80,        1, (not associated) ,
A2:42:60:0D:02:1B, 2018-05-25 13:41:06, 2018-05-25 13:41:06, -76,        2, (not associated) ,
8A:14:67:FC:35:2E, 2018-05-25 13:41:10, 2018-05-25 13:41:10, -73,        3, (not associated) ,
26:0F:AF:98:39:8B, 2018-05-25 13:41:20, 2018-05-25 13:41:20, -85,        2, (not associated) ,
9A:6F:A6:14:1D:90, 2018-05-25 13:41:18, 2018-05-25 13:41:18, -83,        1, (not associated) ,
0A:62:B1:5F:3B:75, 2018-05-25 13:41:18, 2018-05-25 13:41:18, -81,        1, (not associated) ,
FA:8E:C1:D6:2C:C1, 2018-05-25 13:41:22, 2018-05-25 13:41:22, -79,        1, (not associated) ,
0E:02:38:2A:E7:55, 2018-05-25 13:41:21, 2018-05-25 13:41:21, -78,        5, (not associated) ,
02:23:07:1F:F5:F2, 2018-05-25 13:41:22, 2018-05-25 13:41:22, -75,        1, (not associated) ,
D2:D3:D1:48:AE:D4, 2018-05-25 13:41:19, 2018-05-25 13:41:19, -73,        1, (not associated) ,
C0:BD:D1:22:16:34, 2018-05-25 13:31:13, 2018-05-25 13:41:31, -86,        3, (not associated) ,
F0:EE:10:FD:88:D6, 2018-05-25 13:41:31, 2018-05-25 13:41:31, -86,        2, (not associated) ,
84:10:0D:AE:54:35, 2018-05-25 13:40:32, 2018-05-25 13:41:29, -85,      192, 7C:95:F3:72:97:50,PavlovMedia
80:58:F8:2A:23:77, 2018-05-25 13:35:55, 2018-05-25 13:41:29, -84,       43, 82:F2:9E:D0:A1:A8,xfinitywifi
56:56:BC:EF:59:3C, 2018-05-25 13:41:30, 2018-05-25 13:41:30, -82,        1, (not associated) ,
AE:6E:87:A3:1A:E7, 2018-05-25 13:41:42, 2018-05-25 13:41:42, -83,        2, (not associated) ,
76:19:64:98:B2:9D, 2018-05-25 13:41:44, 2018-05-25 13:41:44, -82,        1, (not associated) ,
EA:F6:25:D5:EB:41, 2018-05-25 13:41:46, 2018-05-25 13:41:46, -81,        2, (not associated) ,
C6:5A:AF:A0:1A:95, 2018-05-25 13:41:43, 2018-05-25 13:41:43, -80,        1, (not associated) ,
8E:62:4A:0D:FF:24, 2018-05-25 13:41:42, 2018-05-25 13:41:43, -77,        3, (not associated) ,
FE:74:9D:19:DD:25, 2018-05-25 13:41:57, 2018-05-25 13:41:57, -89,        1, (not associated) ,
02:34:B8:40:AA:66, 2018-05-25 13:41:57, 2018-05-25 13:41:57, -83,        1, (not associated) ,
40:4E:36:20:BE:CD, 2018-05-25 13:38:26, 2018-05-25 13:41:58, -78,        2, AE:34:26:16:43:BC,
DA:5B:51:DC:E4:3D, 2018-05-25 13:41:55, 2018-05-25 13:41:55, -75,        1, (not associated) ,
98:5F:D3:EC:28:7B, 2018-05-25 13:41:58, 2018-05-25 13:41:58,  -1,        2, 68:BC:0C:2D:5A:A2,
1E:24:1C:B3:A5:A3, 2018-05-25 13:42:10, 2018-05-25 13:42:10, -85,        1, (not associated) ,
1A:C8:B8:60:EA:B7, 2018-05-25 13:42:07, 2018-05-25 13:42:07, -81,        1, (not associated) ,
9E:7A:9C:B2:DB:42, 2018-05-25 13:42:08, 2018-05-25 13:42:08, -74,        3, (not associated) ,
BC:9F:EF:B4:C1:B0, 2018-05-25 13:39:33, 2018-05-25 13:42:08,  -1,        5, 20:E5:2A:17:D0:4D,
FE:63:F2:D8:83:0B, 2018-05-25 13:42:21, 2018-05-25 13:42:21, -89,        1, (not associated) ,TMobileWingman
06:B2:B4:02:A5:84, 2018-05-25 13:42:18, 2018-05-25 13:42:18, -86,        1, (not associated) ,
62:96:3B:30:72:03, 2018-05-25 13:31:52, 2018-05-25 13:42:22, -83,        6, (not associated) ,
F4:31:C3:7C:14:97, 2018-05-25 13:42:20, 2018-05-25 13:42:20, -78,       12, 7C:95:F3:CC:68:FD,
B8:86:87:E6:7E:B3, 2018-05-25 13:42:29, 2018-05-25 13:42:29, -88,        1, (not associated) ,PSU Secure
B6:76:A2:EF:25:DA, 2018-05-25 13:42:31, 2018-05-25 13:42:31, -87,        2, (not associated) ,
00:34:DA:28:32:E5, 2018-05-25 13:41:02, 2018-05-25 13:42:34, -83,        3, (not associated) ,
C6:FA:9B:60:6D:2E, 2018-05-25 13:42:32, 2018-05-25 13:42:32, -83,        1, (not associated) ,
A6:23:EE:ED:FE:D5, 2018-05-25 13:42:29, 2018-05-25 13:42:29, -79,        2, (not associated) ,
BE:A0:57:76:C5:F8, 2018-05-25 13:42:43, 2018-05-25 13:42:43, -88,        1, (not associated) ,bilehe1d
36:0F:E0:5B:46:CB, 2018-05-25 13:42:42, 2018-05-25 13:42:42, -86,        2, (not associated) ,SiltronicGuest
A4:07:B6:3F:65:0E, 2018-05-25 13:34:43, 2018-05-25 13:42:41, -85,        3, (not associated) ,
FA:55:13:6F:DC:C9, 2018-05-25 13:42:41, 2018-05-25 13:42:41, -85,        2, (not associated) ,SiltronicGuest
8E:39:8A:B4:D2:A8, 2018-05-25 13:42:42, 2018-05-25 13:42:43, -81,        2, (not associated) ,
AE:0E:B2:9F:B9:EB, 2018-05-25 13:42:44, 2018-05-25 13:42:44, -81,        1, (not associated) ,
C2:2D:85:0F:F2:14, 2018-05-25 13:42:45, 2018-05-25 13:42:46, -77,        3, (not associated) ,
86:0F:6A:B4:C0:30, 2018-05-25 13:42:26, 2018-05-25 13:42:44, -75,        5, (not associated) ,
06:5B:52:53:92:64, 2018-05-25 13:42:54, 2018-05-25 13:42:54, -84,        1, (not associated) ,
3E:22:DF:BF:26:E6, 2018-05-25 13:42:54, 2018-05-25 13:42:54, -79,        1, (not associated) ,
86:E9:B3:BF:74:A6, 2018-05-25 13:43:10, 2018-05-25 13:43:10, -88,        2, (not associated) ,SiltronicGuest
B4:8B:19:B6:5A:00, 2018-05-25 13:43:06, 2018-05-25 13:43:06, -84,        1, 7C:95:F3:55:06:52,
E6:6C:BE:FA:32:3B, 2018-05-25 13:43:07, 2018-05-25 13:43:07, -84,        1, (not associated) ,
DA:A1:19:A3:F7:24, 2018-05-25 13:43:06, 2018-05-25 13:43:06, -83,        2, (not associated) ,
CA:08:E0:9F:E3:7F, 2018-05-25 13:43:10, 2018-05-25 13:43:10, -81,        1, (not associated) ,
C6:D1:B3:14:F9:E2, 2018-05-25 13:42:16, 2018-05-25 13:43:10, -78,        6, 00:25:00:FF:94:73,
DA:55:8A:C8:E5:DE, 2018-05-25 13:43:05, 2018-05-25 13:43:05, -77,        1, (not associated) ,
92:5D:C3:8D:28:6C, 2018-05-25 13:43:18, 2018-05-25 13:43:18, -84,        1, (not associated) ,
02:60:6B:6A:0A:7E, 2018-05-25 13:43:21, 2018-05-25 13:43:21, -72,        1, (not associated) ,
36:E6:DD:66:E6:86, 2018-05-25 13:43:31, 2018-05-25 13:43:31, -81,        1, (not associated) ,
EC:1F:72:A8:A9:14, 2018-05-25 13:41:29, 2018-05-25 13:43:29, -78,        3, (not associated) ,
16:AE:55:90:1C:38, 2018-05-25 13:43:29, 2018-05-25 13:43:29, -77,        2, (not associated) ,
DA:A1:19:25:EE:16, 2018-05-25 13:43:34, 2018-05-25 13:43:34, -73,        1, (not associated) ,
06:60:D1:1B:60:E0, 2018-05-25 13:43:32, 2018-05-25 13:43:32, -71,        1, (not associated) ,
DC:66:72:F6:2B:F3, 2018-05-25 13:32:11, 2018-05-25 13:43:45, -85,        8, (not associated) ,
8A:A5:60:2B:D7:7F, 2018-05-25 13:43:44, 2018-05-25 13:43:44, -81,        1, (not associated) ,
C2:B7:97:01:9D:AB, 2018-05-25 13:43:42, 2018-05-25 13:43:42, -80,        2, (not associated) ,
40:9C:28:78:0A:23, 2018-05-25 13:43:45, 2018-05-25 13:43:45, -65,        1, (not associated) ,PSU
C6:84:FE:0A:DB:FF, 2018-05-25 13:43:58, 2018-05-25 13:43:58, -90,        1, (not associated) ,
A4:34:D9:33:C4:CB, 2018-05-25 13:43:54, 2018-05-25 13:43:54, -80,        1, (not associated) ,
82:45:15:02:89:3A, 2018-05-25 13:43:57, 2018-05-25 13:43:57, -79,        2, (not associated) ,
BA:0E:35:13:5E:FF, 2018-05-25 13:43:58, 2018-05-25 13:43:58, -73,        1, (not associated) ,
E2:84:66:DE:F5:24, 2018-05-25 13:44:09, 2018-05-25 13:44:09, -87,        1, (not associated) ,
80:58:F8:96:A5:84, 2018-05-25 13:41:52, 2018-05-25 13:44:08, -83,       22, (not associated) ,
3A:F6:2F:71:65:98, 2018-05-25 13:44:08, 2018-05-25 13:44:08, -80,        1, (not associated) ,OMG!
B4:7C:9C:28:47:81, 2018-05-25 13:44:09, 2018-05-25 13:44:09, -78,        2, (not associated) ,
56:CB:DF:2F:E5:AC, 2018-05-25 13:44:05, 2018-05-25 13:44:05, -76,        3, (not associated) ,
9C:FC:01:0C:8E:D1, 2018-05-25 13:37:28, 2018-05-25 13:44:20, -81,     1010, 68:99:CD:7C:C4:C2,PSU Secure
40:88:05:E3:E5:31, 2018-05-25 13:44:18, 2018-05-25 13:44:18, -80,        1, (not associated) ,
6E:9B:64:5A:A4:BF, 2018-05-25 13:44:20, 2018-05-25 13:44:20, -79,        1, (not associated) ,
02:86:3A:5E:0B:D4, 2018-05-25 13:44:22, 2018-05-25 13:44:22, -73,        2, (not associated) ,
B8:53:AC:49:4B:38, 2018-05-25 13:30:59, 2018-05-25 13:44:29, -87,       29, C0:25:5C:68:7F:E2,PSU Secure
26:F7:E5:A9:21:05, 2018-05-25 13:44:34, 2018-05-25 13:44:34, -82,        1, (not associated) ,
7A:DB:89:F9:CF:29, 2018-05-25 13:44:30, 2018-05-25 13:44:30, -76,        2, (not associated) ,
34:F6:4B:6C:1E:66, 2018-05-25 13:34:19, 2018-05-25 13:44:33,  -1,        9, 7C:95:F3:CC:6D:32,
EC:88:92:49:59:C4, 2018-05-25 13:43:47, 2018-05-25 13:44:41, -85,       42, (not associated) ,gogoinflight,Verizon-890L-A80F,Detroit Airport Wi-Fi,HOME-7A18,SEATAC-FREE-WIFI,PotatoChampion,Guest,MSP Free WiFi,Josie,WHOPPERWIFI
7A:B8:9A:95:84:D9, 2018-05-25 13:44:41, 2018-05-25 13:44:41, -85,        1, (not associated) ,
1E:30:E2:22:12:36, 2018-05-25 13:44:45, 2018-05-25 13:44:45, -81,        1, (not associated) ,
7E:68:5B:5D:58:44, 2018-05-25 13:44:45, 2018-05-25 13:44:45, -77,        3, (not associated) ,
DA:A1:19:0E:2E:F4, 2018-05-25 13:44:42, 2018-05-25 13:44:42, -74,        3, (not associated) ,
DE:25:AC:E5:3D:AD, 2018-05-25 13:44:53, 2018-05-25 13:44:53, -88,        3, (not associated) ,PSU Guest,AmtrakConnect,A_Guest
DC:0B:34:97:1C:B2, 2018-05-25 13:44:54, 2018-05-25 13:44:54, -84,        1, (not associated) ,
A0:4E:A7:29:E7:7C, 2018-05-25 13:32:17, 2018-05-25 13:44:54, -82,       48, F4:1F:C2:BE:A6:62,PSU Secure
0A:F1:28:8A:9D:CD, 2018-05-25 13:44:53, 2018-05-25 13:44:53, -78,        1, (not associated) ,
00:02:D1:5C:EC:7A, 2018-05-25 13:40:09, 2018-05-25 13:45:06, -85,        5, (not associated) ,tl714db8
14:56:8E:71:57:19, 2018-05-25 13:33:11, 2018-05-25 13:45:06, -84,       12, 46:32:C8:5F:7E:66,
70:3E:AC:4D:BD:1D, 2018-05-25 13:45:07, 2018-05-25 13:45:10, -84,        2, (not associated) ,PSU Guest
FE:79:32:C2:D0:16, 2018-05-25 13:45:07, 2018-05-25 13:45:07, -74,        2, (not associated) ,
4C:74:BF:5C:73:9A, 2018-05-25 13:32:25, 2018-05-25 13:45:22, -87,       17, 7C:95:F3:55:06:52,xfinitywifi
3A:DC:4B:7A:0D:D6, 2018-05-25 13:45:17, 2018-05-25 13:45:17, -83,        1, (not associated) ,
A2:38:B8:60:9B:D2, 2018-05-25 13:45:22, 2018-05-25 13:45:22, -81,        1, (not associated) ,
DC:A9:04:3D:5C:22, 2018-05-25 13:44:14, 2018-05-25 13:45:19, -76,       14, 7C:95:F3:CC:6D:32,PSU Secure
20:2D:07:52:07:54, 2018-05-25 13:45:19, 2018-05-25 13:45:19, -71,        1, (not associated) ,
10:AE:60:AB:4B:B7, 2018-05-25 13:36:12, 2018-05-25 13:45:32, -89,       67, 44:AD:D9:C6:73:40,PSU
00:17:23:17:6B:4F, 2018-05-25 13:45:31, 2018-05-25 13:45:32, -89,        2, (not associated) ,TMVBWN
28:BE:03:03:EB:70, 2018-05-25 13:40:03, 2018-05-25 13:45:33, -87,        7, (not associated) ,
10:41:7F:7F:DE:A4, 2018-05-25 13:45:33, 2018-05-25 13:45:33, -84,        1, (not associated) ,PSU Secure
D2:DA:04:60:01:D6, 2018-05-25 13:45:29, 2018-05-25 13:45:29, -77,        2, (not associated) ,
12:8C:75:59:DE:08, 2018-05-25 13:45:29, 2018-05-25 13:45:29, -72,        1, (not associated) ,
86:0F:72:09:C2:0E, 2018-05-25 13:45:28, 2018-05-25 13:45:29, -67,        3, (not associated) ,
26:A9:CB:04:1E:CF, 2018-05-25 13:45:46, 2018-05-25 13:45:46, -88,        1, (not associated) ,
22:CA:BE:67:C1:5A, 2018-05-25 13:45:44, 2018-05-25 13:45:44, -87,        1, (not associated) ,
DA:A1:19:9A:F0:B2, 2018-05-25 13:45:43, 2018-05-25 13:45:43, -85,        3, (not associated) ,
A2:A1:27:66:A1:1D, 2018-05-25 13:45:43, 2018-05-25 13:45:43, -78,        3, (not associated) ,
4C:66:41:A3:6A:E6, 2018-05-25 13:34:19, 2018-05-25 13:45:41, -76,        9, (not associated) ,attwifi
00:18:39:CF:D6:B9, 2018-05-25 13:40:56, 2018-05-25 13:45:42, -69,        6, (not associated) ,PSU Guest
20:AB:37:13:21:3E, 2018-05-25 13:45:33, 2018-05-25 13:45:54, -87,       22, 7C:95:F3:55:06:50,
42:B5:2E:46:77:59, 2018-05-25 13:45:54, 2018-05-25 13:45:54, -87,        1, (not associated) ,
52:AB:FC:9C:BF:F2, 2018-05-25 13:45:58, 2018-05-25 13:45:58, -85,        1, (not associated) ,
D2:C8:30:B5:01:0C, 2018-05-25 13:45:54, 2018-05-25 13:45:54, -83,        2, (not associated) ,Rhinohammer1
E6:AB:C1:D5:FF:EE, 2018-05-25 13:46:05, 2018-05-25 13:46:05, -89,        1, (not associated) ,
CE:A8:4C:B5:59:91, 2018-05-25 13:46:06, 2018-05-25 13:46:06, -89,        1, (not associated) ,
EE:38:2D:D4:66:05, 2018-05-25 13:46:05, 2018-05-25 13:46:05, -86,        3, (not associated) ,
D4:63:C6:60:49:B8, 2018-05-25 13:32:37, 2018-05-25 13:46:05, -84,       41, (not associated) ,
D0:13:FD:25:D5:5E, 2018-05-25 13:40:42, 2018-05-25 13:46:09, -84,       50, 7C:95:F3:72:DE:F0,
8A:88:CA:01:92:C8, 2018-05-25 13:46:07, 2018-05-25 13:46:07, -84,        1, (not associated) ,
D0:04:01:14:2C:04, 2018-05-25 13:46:07, 2018-05-25 13:46:07, -83,        1, (not associated) ,
C6:9C:9D:F6:B9:DF, 2018-05-25 13:46:06, 2018-05-25 13:46:06, -82,        2, (not associated) ,
A4:34:D9:32:FA:28, 2018-05-25 13:32:04, 2018-05-25 13:46:05, -81,        4, (not associated) ,
DA:A1:19:24:54:41, 2018-05-25 13:46:07, 2018-05-25 13:46:07, -81,        3, (not associated) ,
F2:EA:BA:9E:26:25, 2018-05-25 13:46:05, 2018-05-25 13:46:05, -80,        1, (not associated) ,
F6:3B:86:4A:8E:8F, 2018-05-25 13:46:10, 2018-05-25 13:46:10, -80,        1, (not associated) ,
26:47:28:21:64:B5, 2018-05-25 13:46:10, 2018-05-25 13:46:10, -77,        3, (not associated) ,
A8:66:7F:50:08:88, 2018-05-25 13:40:46, 2018-05-25 13:46:22, -85,        5, (not associated) ,PSU Secure
A0:C9:A0:DE:90:FB, 2018-05-25 13:43:16, 2018-05-25 13:46:19, -83,        4, (not associated) ,attwifi
98:FE:94:99:7F:98, 2018-05-25 13:34:02, 2018-05-25 13:46:22, -81,       47, 44:AD:D9:C6:73:40,PSU
22:0F:02:E6:DF:4E, 2018-05-25 13:46:21, 2018-05-25 13:46:21, -80,        1, (not associated) ,
8A:65:5A:1C:4A:58, 2018-05-25 13:46:19, 2018-05-25 13:46:19, -79,        1, (not associated) ,
5A:32:D2:F2:ED:43, 2018-05-25 13:46:20, 2018-05-25 13:46:20, -79,        2, (not associated) ,
98:5A:EB:8D:F1:28, 2018-05-25 13:46:21, 2018-05-25 13:46:22, -77,        4, (not associated) ,
E2:0D:E7:5C:06:0F, 2018-05-25 13:46:20, 2018-05-25 13:46:20, -74,        1, (not associated) ,
40:4E:36:D2:A5:C7, 2018-05-25 13:46:34, 2018-05-25 13:46:34, -87,        2, (not associated) ,
CE:80:C3:2D:36:2E, 2018-05-25 13:46:32, 2018-05-25 13:46:32, -82,        3, (not associated) ,
1C:5C:F2:00:64:A7, 2018-05-25 13:38:54, 2018-05-25 13:46:34, -71,       60, C0:25:5C:60:C3:C0,PSU
34:14:5F:96:4A:51, 2018-05-25 13:45:30, 2018-05-25 13:46:34, -53,        2, (not associated) ,
DA:63:2C:45:7F:17, 2018-05-25 13:46:44, 2018-05-25 13:46:44, -88,        1, (not associated) ,
40:4E:36:86:6E:7A, 2018-05-25 13:45:31, 2018-05-25 13:46:44, -87,       12, 44:AD:D9:C6:73:42,PSU Secure
FE:9F:36:59:85:9D, 2018-05-25 13:46:41, 2018-05-25 13:46:41, -86,        2, (not associated) ,
EE:44:D1:7F:B1:13, 2018-05-25 13:46:58, 2018-05-25 13:46:58, -83,        1, (not associated) ,
52:F4:EC:8F:B8:C7, 2018-05-25 13:46:57, 2018-05-25 13:46:57, -77,        3, (not associated) ,
7A:41:C7:C6:49:FD, 2018-05-25 13:47:10, 2018-05-25 13:47:10, -88,        1, (not associated) ,
9E:90:18:F9:4A:DC, 2018-05-25 13:47:05, 2018-05-25 13:47:05, -86,        1, (not associated) ,
3C:2E:FF:8D:A6:A8, 2018-05-25 13:46:55, 2018-05-25 13:47:10, -85,       16, 6E:E3:0E:CA:A4:82,
6A:DD:38:E7:1D:E0, 2018-05-25 13:47:09, 2018-05-25 13:47:09, -85,        1, (not associated) ,
82:7D:67:F0:E3:EE, 2018-05-25 13:47:09, 2018-05-25 13:47:09, -84,        1, (not associated) ,
90:B6:86:70:17:29, 2018-05-25 13:47:05, 2018-05-25 13:47:05, -83,        1, (not associated) ,
DA:74:19:35:E4:D1, 2018-05-25 13:47:08, 2018-05-25 13:47:08, -82,        1, (not associated) ,
